식품코드,식품명,식품대분류코드,식품중량,에너지(kcal),탄수화물(g),단백질(g),지방(g),당류(g),식이섬유(g),나트륨(mg)
3166910200000001,조개젓,16,100,103,12.61,8.61,2.05,6.46,2.4,3040
1166900200000001,오징어젓,16,10,6,0.34,1.01,0.07,0.24,0.16,215.1
1166840000000001,가자미식해,16,250,335,29.1,27.73,12.02,9.28,10.25,1712.5
1166850200000001,갈치젓,16,90,134.1,9.25,13.98,4.57,4.42,6.12,4520.7
1166870200000001,멸치젓,16,5,4.5,0.37,0.57,0.08,0.03,0.13,333.35
1166890200000001,새우젓,16,10,6.9,0.6,0.71,0.18,0.05,0.19,740.2
3176920000000001,고추장아찌,17,100,124,31.49,2.39,0.63,11.38,4.8,2026
3176960000000001,들깻잎장아찌,17,100,124,26,4.03,0.42,16.41,4.4,1809
3176970000000001,마늘장아찌,17,100,113,25.36,2.43,0.16,15.03,2.9,1127
3176980100000001,간장 마늘쫑장아찌,17,50,30,5.4,1,0.5,3.9,1.6,813.5
3176980200000001,고추장 마늘쫑장아찌,17,50,55,10.5,1.3,0.9,5.6,2.5,707.5
3176990000000001,매실장아찌,17,30,72.9,17.43,0.49,0.13,11.45,1.17,337.8
3177000000000001,무장아찌,17,30,24,5.03,0.44,0.23,2.89,0.72,879.9
3177040000000001,오이지,17,100,29,2.52,0.82,1.79,1.87,2.1,2370
1176940000000001,단무지,17,30,3.9,0.72,0.1,0.06,0.14,0.39,165.6
1176950000000001,더덕장아찌,17,90,126.9,26.01,4.02,0.8,13.84,5.13,1050.3
1177010000000001,무짠지,17,50,5.5,0.99,0.27,0.06,0.79,1.3,1191
1177020000000001,치킨무,17,130,22.1,3.96,0.68,0.39,2.27,1.95,245.7
1177030000000001,오이장아찌,17,50,7,1.27,0.18,0.14,0.52,1.15,370
7187060000000001,짜장소스,18,300,300,38.58,13.14,10.92,12.48,7.5,1623
7187070000000001,카레소스,18,435,287.1,43.06,12.09,9,11.57,6.09,761.25
3197080200000001,바닐라 밀크쉐이크,19,100,113,17.01,2.43,3.88,16.57,0.3,51
3197090439000001,인절미 빙수,19,100,141,19.6,5.97,4.35,14.98,2,63
3197090539000001,팥빙수,19,100,146,31.49,3.24,0.79,25.04,1.9,51
3197140100000001,딸기우유,19,100,73,11.04,2.04,2.31,10.24,0.6,23
2197130000000005,바나나그릭요거트,19,175,269.5,0,6,0,30.99,0,89.25
2197140000000001,스팀 우유,19,355,216.55,0,12.99,0,18,0,173.95
2197140000000002,우유,19,355,241.4,0,12,0,18,0,198.8
2197150000000001,블루베리 크림치즈,19,67,182.91,0,6,0,11,0,381.9
2197150000000003,플레인 크림치즈,19,67,190.28,0,3,0,1,0,168.17
2197150000000004,허브갈릭 크림치즈,19,67,186.93,0,5,0,5,0,428.13
2197120000000004,딸기요거트,19,100,75,15.8,1.73,0.55,15.6,0,33
2197120000000005,액상요거트 딸기,19,410,615,77.98,20.99,23.98,76.01,0,340.3
2197120000000006,액상요거트 블루베리,19,410,631.4,82.98,20.99,23.98,82.98,0,381.3
2197120000000007,액상요거트 플레인,19,400,504,49,21,25,49,0,352
2197120000000012,망고요구르트 ,19,473,170.28,0,0.99,0,30.98,0,28.38
2197120000000014,액상요거트 블루베리,19,100,96,19.21,1.46,1.44,17.91,0,22
2197110000000277,카라멜 아이스크림,19,98,379.26,49.4,5.4,17.7,13,0,0
2197110000000281,콘 아이스크림,19,98,316.54,48.9,5.2,11.1,10.1,0,0
2197110000000282,쿠키 아이스크림,19,100,187,0,2.92,0,17.32,0,103
2197110000000289,피치 요거트 아이스크림,19,115,220.8,44,2,4.11,35.99,0,32.2
2197110000000291,흑당 아이스크림,19,100,162,34.19,1.94,1.74,25.16,0,48
2197110000000263,인절미 아이스크림,19,100,159,0,4.01,0,17.52,0,82
2197110000000265,청포도 아이스크림,19,100,146,0,1.82,0,21.11,0,34
2197110000000266,초코 아몬드 아이스크림,19,115,308.2,34.99,6,16,26,0,115
2197110000000268,초코 마카다미아 아이스크림,19,115,270.25,32,4,14,24,0,78.2
2197110000000269,초코 아이스크림,19,100,152,24,3.2,4.8,19.2,0,84
2197110000000191,티라미수 젤라또,19,100,165,0,4.2,0,23.8,0,96
2197110000000121,딸기 아이스크림,19,100,115,0,2,0,13,0,50
2197110000000078,바닐라 아포가토,19,205,319.8,0,4,0,28,0,106.6
2197110000000079,바닐라 젤라또,19,100,166,0,3.6,0,26,0,108
2197090000000126,블루베리 빙수,19,100,117,0,2.93,0,16.3,0,38
2197090000000127,오레오초코 빙수,19,100,141,0,3.32,0,16.45,0,77
2197090000000128,오미자두빙수,19,893,482.22,0,1.96,0,79.03,0,80.37
2197090000000131,컵빙수,19,473,525.03,0,5.2,0,70.38,0,151.36
2197090000000132,티라미수 빙수,19,578,647.36,0,9.02,0,43.99,0,150.28
2197090000000134,흑임자 컵빙수,19,473,506.11,0,7,0,61.02,0,175.01
2197100000000001,메론코코샤베트,19,470,211.5,52.12,0.52,0,48.41,0,23.5
2197100000000002,블루파인 샤베트,19,470,188,43.99,1.08,0.8,36,0,42.3
2197100000000003,와인 샤베트,19,470,347.8,83,0.99,2.02,72.99,0,0
2197090000000112,팥인절미 눈꽃빙수,19,509,768.59,0,17,0,65,0,366.48
2197090000000117,녹차 팥빙수,19,605,332.75,0,6.17,0,37.03,0,78.65
2197090000000096,커피 빙수,19,868,928.76,0,15.02,0,117.96,0,286.44
2197090000000103,쿠키앤크림 빙수,19,778,1089.2,0,19.99,0,131.02,0,630.18
2197090000000056,복숭아 연유 빙수,19,550,500.5,0,6,0,99,0,121
2197090000000058,블루베리치즈 빙수,19,685,678.15,0,21.17,0,104.12,0,568.55
2197090000000059,블루베리케이크 빙수,19,507,648.96,0,9.02,0,95.01,0,197.73
2197090000000036,망고 눈꽃빙수,19,595,589.05,0,2.98,0,127.98,0,65.45
2197090000000013,딸기 눈꽃빙수,19,762,853.44,0,14.02,0,127.03,0,358.14
2207520000000119,페퍼민트티,20,473,9.46,0,0.28,0,0.61,0,9.46
2207530000000001,홍차 머스캣 블렌드티,20,450,0,0,0.32,0,0,0,4.5
2207530000000003,홍차 머스캣,20,360,7.2,0,1.3,0,1.3,0,0
2207520000000099,캐모마일티,20,591,5.91,0,0.18,0,0,0,5.91
2207520000000102,쿨 허벌티,20,473,0,0,0,0,0,0,0
2207520000000104,크림얼그레이티,20,430,4.3,0,0,0,0,0,4.3
2207520000000073,허브티,20,473,0,0,0,0,0,0,0
2207520000000076,히비스커스 블렌드티,20,355,0,0,0,0,0,0,0
2207520000000079,레몬밤,20,100,1,0,0.04,0,0,0,0
2207520000000081,레몬밤 민트티,20,473,208.12,0,0.19,0,46.78,0,14.19
2207520000000082,루이보스,20,473,0,0,0,0,0.99,0,4.73
2207520000000048,커즈마인,20,450,0,0,0,0,0,0,27
2207520000000051,쿨민트,20,400,12,2,1,0,0,0,4
2207520000000017,민트티,20,473,0,0,0,0,0,0,4.73
2207520000000027,시나몬 진저티,20,360,3.6,0,0,0,0,0,14.4
2207520000000001,감잎차,20,450,0,0,0.18,0,0,0,4.5
2207520000000004,국화차,20,450,4.5,0,0,0,0,0,4.5
2207490000000011,핫초코,20,325,409.5,0,10.01,0,41.02,0,130
2207500000000001,애플 히비스커스 콤부차 ,20,470,150.4,0,0,0,36.99,0,9.4
2207500000000003,애플망고 콤부차,20,480,158.4,0,0,0,37.01,0,14.4
2207500000000006,플레인 콤부차,20,480,120,0,0,0,31.01,0,9.6
2207480000001172,헤이즐넛 라떼,20,946,416.24,0,14.38,0,49.76,0,227.04
2207480000001174,헤이즐넛아메리카노,20,650,136.5,32.56,0.2,0,31.98,0,45.5
2207480000001178,흑당 아인슈페너,20,355,315.95,0,6,0,42,0,78.1
2207480000001116,콜드브루,20,591,11.82,0,1,0,0,0,0
2207480000001124,콜드브루 라떼,20,400,96,0,4.76,0,6.24,0,64
2207480000001131,토피넛 라떼,20,473,411.51,0,11.21,0,38.08,0,260.15
2207480000001078,카페모카,20,360,374.4,0,8.39,0,36,0,176.4
2207480000001085,카푸치노,20,420,88.2,0,3.91,0,6.01,0,63
2207480000001059,카페라떼,20,340,234.6,0,8.81,0,14.48,0,146.2
2207480000001003,카라멜마끼아또,20,355,287.55,0,9.02,0,21.02,0,124.25
2207480000000963,아포가토,20,155,280.55,28.89,5.12,16,25.81,0,134.85
2207480000000967,에스프레소,20,60,1.8,0.54,0.18,0,0,0,10.2
2207480000000977,연유 라떼,20,310,375.1,0,8,0,10.01,0,102.3
2207480000000946,아메리카노,20,473,18.92,0,1.09,0,0,0,14.19
2207480000000957,아인슈페너,20,300,207,0,0.99,0,3.99,0,42
2207480000000855,바닐라 라떼,20,360,165.6,0,7.2,0,11.48,0,115.2
2207480000000777,디카페인 아메리카노,20,473,9.46,0,0.28,0,0,0,0
2207480000000779,디카페인 아몬드 라떼,20,591,242.31,0,7.62,0,30.2,0,124.11
2207480000000783,디카페인 아인슈페너,20,414,476.1,0,6,0,33,0,91.08
2207480000000784,디카페인 에스프레소,20,500,5,0.6,0,0.1,0,0,10
2207480000000785,디카페인 연유 라떼,20,591,378.24,0,10.99,0,40.01,0,165.48
2207480000000789,디카페인 오트카페 라떼,20,591,153.66,0,2.01,0,6.97,0,100.47
2207480000000735,돌체 라떼,20,473,383.13,0,11.12,0,41.01,0,151.36
2207480000000669,화이트 모카,20,354,396.48,0,7.29,0,48.6,0,269.04
2207480000000671,화이트 초콜렛 모카,20,414,310.5,0,5.01,0,29.27,0,120.06
2207480000000681,흑당콜드브루,20,414,248.4,0,5.01,0,40.99,0,86.94
2207480000000374,초코라떼,20,100,65,10.8,1.46,1.79,9.6,0,43
2207420000000033,석류 에이드,20,650,143,0,0.97,0,31.98,0,6.5
2207420000000034,배 에이드,20,650,292.5,0,0.97,0,69.03,0,84.5
2207420000000035,복숭아 자두 스파클링 에이드,20,472,179.36,0,0.99,0,43,0,4.72
2207420000000036,복숭아 에이드,20,473,193.93,0,0.99,0,41.01,0,18.92
2207420000000041,블루레몬 에이드,20,473,137.17,0,0.14,0,32.02,0,0
2207420000000045,샤인 망고 에이드,20,415,249,0,0,0,50.01,0,4.15
2207420000000046,샤인머스캣 스파클링 에이드,20,506,197.34,49.99,0,0,48.02,0,30.36
2207420000000047,샤인머스캣 에이드,20,480,230.4,0,0.67,0.05,56.11,0,57.6
2207420000000048,샤인머스캣청포도 에이드,20,473,203.39,0,0.76,0,43,0,14.19
2207420000000012,라임에이드,20,360,90,0,0,0,21.49,0,36
2207420000000014,레드자몽 스파클링 에이드,20,422,105.5,27.01,0,0,14.98,0,59.08
2207420000000018,레몬 스파클링 에이드,20,360,133.2,0,0,0,13,0,3.6
2207420000000023,레몬 에이드,20,415,182.6,0,1.99,0,37.02,0,4.15
2207400000000048,복숭아 아이스티,20,450,274.5,0,0,0,64.39,0,40.5
2207400000000052,애플망고 아이스티,20,473,198.66,0,0.38,0,47.3,0,37.84
2207400000000054,자두 아이스티,20,591,141.84,0,0,0,32.51,0,11.82
2207420000000001,그린애플 스파클링 에이드,20,600,240,0,0,0,54.42,0,6
2207420000000008,딸기레몬 에이드,20,100,49,12.24,0.01,0.02,10.52,0,3
2207420000000009,딸기 에이드,20,612,183.6,0,2.02,0,38.98,0,12.24
2207400000000027,청포도 아이스티,20,595,238,0,0,0,10,0,11.9
2207380000000001,단호박 식혜,20,100,48,11.69,0.16,0.05,11.17,0,0
2207380000000003,식혜,20,650,286,70.33,0.71,0.26,68.77,0,13
2207390000000001,쌍화차,20,360,194.4,0,0.29,0,37.91,0,54
2207390000000006,대추쌍화차,20,500,255,64.55,0.15,0.05,48.15,0,10
2207370000000768,현미 밀크 쉐이크,20,473,595.98,0,7,0,58.6,0,307.45
2207370000000732,퐁크러쉬,20,100,113,0,1.96,0,11.35,0,54
2207370000000739,플레인 요거트 스무디,20,473,416.24,0,6.1,0,70,0,89.87
2207370000000717,쿠앤크 스무디,20,591,620.55,0,9.69,0,78.01,0,407.79
2207370000000722,쿠키앤크림 프라페,20,591,638.28,0,4.02,0,69.03,0,407.79
2207370000000723,쿠키 프라페,20,591,638.28,0,8.98,0,54.02,0,508.26
2207370000000678,초코 프라페,20,473,406.78,0,8.51,0,50.09,0,193.93
2207370000000679,초코 쉐이크,20,591,508.26,0,7.98,0,73.99,0,277.77
2207370000000683,초코칩 스무디,20,591,425.52,0,7.51,0,62,0,118.2
2207370000000684,초코프로틴쉐이크,20,100,79,0,5,0,9,0,36
2207370000000687,치즈 스트로베리 블렌디드,20,440,312.4,0,1.1,0,43.52,0,74.8
2207370000000688,치즈 애플망고 블렌디드,20,480,331.2,0,1.49,0,51.89,0,96
2207370000000689,치즈 핑크리치 블렌디드,20,440,338.8,0,1.01,0,41.4,0,70.4
3207311900000001,흑당 밀크티,20,100,94,15.37,2.38,2.55,12.76,1.4,55
2207460000000019,자몽차,20,360,129.6,0,0.61,0,26.64,0,10.8
2207460000000024,자몽티,20,400,280,0,1,0,66,0,16
2207450000000034,레몬 유자티,20,473,236.5,0,0,0,55.29,0,52.03
2207450000000047,유자차,20,591,295.5,55.02,0,0,47.99,0,70.92
2207420000000183,크림소다 에이드,20,591,206.85,0,1,0,29.02,0,23.64
2207420000000184,패션프루츠 에이드,20,460,179.4,0,0,0,39.01,0,4.6
2207420000000185,핑크리치 에이드,20,501,210.42,0,0.1,0,41.53,0,15.03
2207420000000188,한라봉 에이드,20,450,157.5,0,0.23,0,32.31,0,0
2207430000000002,감귤 오미자차,20,360,158.4,0,0.11,0,32.9,0,3.6
2207440000000002,우롱티,20,473,4.73,0,0,0,0,0,0
2207420000000164,청귤 에이드,20,591,342.78,0,0,0,80.02,0,65.01
2207420000000169,청포도 에이드,20,473,175.01,0,0.38,0,28.81,0,28.38
2207420000000148,자몽 에이드,20,460,96.6,0,0,0,13.98,0,9.2
2207420000000107,깔라만시 에이드,20,473,146.63,0,0.99,0,26.02,0,47.3
2207370000000659,자바칩 프라페,20,450,436.5,0,6.48,0,35.19,0,220.5
2207370000000651,자몽 스무디,20,400,132,0,0.52,0,30.52,0,4
2207370000000635,오레오 스무디,20,490,602.7,0,10,0,61.01,0,411.6
2207370000000585,블루베리 스무디,20,400,228,0,2.4,0,40,0,40
2207370000000525,망고 스무디,20,400,372,0,0,0,66.12,0,20
2207370000000537,민트초코 스무디,20,591,502.35,0,8.1,0,79.02,0,330.96
2207370000000538,민트초코칩 프라페,20,591,697.38,0,3.01,0,94.03,0,336.87
2207370000000539,민트초코프라푸치노,20,100,90,0,1.33,0,13.69,0,46
2207370000000445,그린티 스무디,20,591,413.7,0,6.09,0,76,0,76.83
2207370000000446,그린티 프라페,20,450,324,0,3.92,0,63.49,0,63
2207370000000372,쿠앤크 블렌디드,20,415,448.2,0,6.02,0,49.01,0,394.25
2207370000000373,쿠앤크 요프치노,20,360,388.8,0,5,0,32,0,223.2
2207370000000374,쿠앤크 프라페,20,355,635.45,0,12.99,0,51.01,0,191.7
2207370000000291,자바칩 프라푸치노,20,355,390.5,0,10.01,0,48.99,0,117.15
2207370000000252,애플망고 스무디,20,354,258.42,0,0.99,0,48.99,0,14.16
2207370000000203,복숭아 스무디,20,355,173.95,0,0.28,0,42.99,0,0
2207370000000204,복숭아 애플망고 스무디,20,415,244.85,0,2.99,0,49.01,0,70.55
2207370000000205,복숭아 요거트 스무디,20,360,378,0,6.01,0,78.01,0,97.2
2207370000000129,망고 요거트 스무디,20,360,381.6,0,6.01,0,74.99,0,97.2
2207260000000002,레몬얼그레이티,20,350,108.5,0,0.07,0,24.99,0,0
2207270000000001,마테차,20,360,3.6,0,0,0,0,0,3.6
2207300000000001,미숫가루,20,355,493.45,0,17,0,33.02,0,85.2
2207240000000022,레몬티,20,385,207.9,0,2,0,42,0,3.85
2207240000000024,진저레몬티,20,360,154.8,0,0,0,33.98,0,10.8
2207230000000565,호두 라떼,20,100,63,0,1.42,0,7.79,0,32
2207230000000566,홍시 라떼,20,650,266.5,40.56,4.09,0,25.35,0,52
2207230000000572,흑임자 라떼,20,346,418.66,0,9,0,16.99,0,505.16
2207230000000508,제주 말차 라떼,20,473,350.02,0,11.12,0,44.89,0,127.71
2207230000000497,오미자 라떼,20,100,133,0,2,0,17.81,0,44
2207230000000499,오트밀 라떼,20,500,495,58.35,16.8,0,36.35,0,220
2207230000000477,생강 라떼,20,100,132,0,2.14,0,16.21,0,43
2207230000000332,홍차라떼,20,384,284.16,0,3.42,0,30.6,0,153.6
2207210000000024,녹차 그린티,20,400,8,0,0.76,0,0.04,0,0
2207210000000026,녹차 자스민 그린티,20,586,23.44,0,0.18,0,4.28,0,5.86
2207220000000001,사과 대추차,20,385,115.5,0,0,0,24.99,0,11.55
2207220000000002,대추차,20,946,501.38,0,0,0,110.97,0,47.3
2207230000000002,검은콩 라떼,20,355,223.65,0,12,0,24.99,0,120.7
2207230000000005,고구마 라떼,20,360,194.4,0,5,0,15.98,0,79.2
2207190000000103,한라봉티,20,473,212.85,0,0.61,0,52.08,0,4.73
2207200000000001,대추꿀차,20,355,78.1,0,0,0,17,0,0
2207200000000002,레몬꿀차,20,355,74.55,0,0,0,18,0,0
2207200000000003,모과꿀차,20,355,78.1,0,0,0,18.99,0,0
2207200000000004,생강꿀차,20,355,81.65,0,0,0,17,0,0
2207200000000005,유자꿀차,20,355,74.55,0,0,0,17,0,0
2207200000000006,자몽꿀차,20,355,78.1,0,0.28,0,17,0,0
2207190000000061,매실차,20,591,171.39,0,0,0,33.27,0,0
2207180000000005,자몽 모히또,20,710,269.8,0,0.78,0,43.17,0,7.1
2207180000000006,청포도 모히또,20,710,276.9,0,0.5,0,51.69,0,7.1
2207190000000003,깔라만시,20,355,113.6,0,0,0,25.99,0,0
2207160000000162,오렌지 주스,20,710,319.5,38.98,1.99,0,33.02,0,0
2207160000000164,자몽 주스,20,355,85.2,0,0,0,18.99,0,31.95
2207160000000171,청포도 주스,20,710,198.8,26.98,0.99,0,26.98,0,0
2207160000000176,키위 주스,20,420,147,0,0,0,34.99,0,4.2
2207160000000179,토마토 주스,20,100,21,0,0.61,0,3.77,0,5
2207160000000142,수박 주스,20,473,170.28,0,1.42,0,39.21,0,9.46
2207160000000143,망고 딸기 주스,20,354,254.88,0,0.99,0,52,0,0
2207160000000144,망고 주스,20,530,498.2,0,0.69,0,51.99,0,37.1
2207160000000152,블루베리 주스,20,710,248.5,21.02,0,0,12.99,0,0
2207160000000128,파인애플 주스,20,470,173.9,42.02,0.99,0,36,0,28.2
2207160000000139,딸기 주스,20,420,151.2,0,2.02,0,28.98,0,71.4
2207160000000057,배 주스,20,415,215.8,0,0.75,0,47.02,0,0
2207160000000059,블랙베리 주스,20,470,159.8,39.01,0.99,0,39.01,0,65.8
2207160000000006,골드키위 주스,20,414,240.12,0,0.75,0,56.01,0,20.7
3247560000000001,팝콘,24,100,511,58.06,8.3,27.34,0.38,10.4,500
3247560200000001,카라멜팝콘,24,100,479,69.79,5.92,19.56,27.42,6.8,105
2257570000000001,견과류,25,40,220,15,7,15,7,0,2
3277580100000001,삶은달걀,27,100,150,0.63,12.8,10.65,0.62,0,127
3277580110000001,삶은달걀 노른자,27,100,358,1.17,15.66,32.31,0.23,0,46
3277580156000001,삶은달걀 흰자,27,100,48,0.01,11.42,0.29,0.32,0,186
3277590000000001,대구포,27,100,141,2.33,31.97,0.4,0,1.2,3876
1277620000000001,육회,27,150,195,12.18,14.89,9.64,7.94,9.9,627
